itemID,WeekGroup,count,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,count_diff1,count_diff2,count_diff3,count_diff4,count_diff5,count_diff6,count_diff7,count_diff8,count_diff9,simulationPrice,brand,manufacturer,customerRating,category1,category2,category3,recommendedRetailPrice,cluster
4998,9,0.0004142502071251035,0,0,0,0,0.002692626346313173,0.06296603148301574,0.0004142502071251035,0.05323115161557581,0.08947804473902236,0.0528169014084507,0.2087821043910522,0.0008285004142502071,0.0016570008285004142,1.55,0,45,5.0,5,21,4,5.4,4.0
4998,10,0.00020712510356255177,1,1,0,0,0.0004142502071251035,0.002692626346313173,0.06296603148301574,0.0004142502071251035,0.05323115161557581,0.08947804473902236,0.0528169014084507,0.2087821043910522,0.0008285004142502071,1.55,0,45,5.0,5,21,4,5.4,4.0
4999,9,0.00020712510356255177,0,0,0,0,0.0006213753106876553,0.00020712510356255177,0.0006213753106876553,0.0006213753106876553,0.016777133388566692,0.03997514498757249,0.394159072079536,0.10128417564208782,0.0008285004142502071,10.83,0,45,3.67,5,21,4,10.5,4.0
4999,10,0.0,1,1,0,0,0.00020712510356255177,0.0006213753106876553,0.00020712510356255177,0.0006213753106876553,0.0006213753106876553,0.016777133388566692,0.03997514498757249,0.394159072079536,0.10128417564208782,10.83,0,45,3.67,5,21,4,10.5,4.0
5004,9,0.0,0,0,0,0,0.0006213753106876553,0.00020712510356255177,0.0,0.048053024026512015,0.00020712510356255177,0.0627589063794532,0.010149130074565037,0.0004142502071251035,0.0,40.75,0,45,4.5,5,28,4,21.46,4.0
5004,10,0.00020712510356255177,1,1,0,0,0.0,0.0006213753106876553,0.00020712510356255177,0.0,0.048053024026512015,0.00020712510356255177,0.0627589063794532,0.010149130074565037,0.0004142502071251035,40.75,0,45,4.5,5,28,4,21.46,4.0
5019,9,0.0,0,0,0,0,0.00020712510356255177,0.0006213753106876553,0.0004142502071251035,0.00020712510356255177,0.0004142502071251035,0.00020712510356255177,0.0014498757249378623,0.11164043082021541,0.0,32.64,0,100,2.0,5,30,4,53.22,4.0
5019,10,0.0,1,1,0,0,0.0,0.00020712510356255177,0.0006213753106876553,0.0004142502071251035,0.00020712510356255177,0.0004142502071251035,0.00020712510356255177,0.0014498757249378623,0.11164043082021541,32.64,0,100,2.0,5,30,4,53.22,4.0
5022,9,0.001864125932062966,0,0,0,0,0.001864125932062966,0.0022783761391880694,0.0024855012427506215,0.0024855012427506215,0.0033140016570008283,0.002899751449875725,0.20629660314830156,0.004556752278376139,0.043496271748135876,17.38,82,96,4.5,5,21,4,6.9,5.0
5022,10,0.0010356255178127587,1,1,0,0,0.001864125932062966,0.001864125932062966,0.0022783761391880694,0.0024855012427506215,0.0024855012427506215,0.0033140016570008283,0.002899751449875725,0.20629660314830156,0.004556752278376139,17.38,82,96,4.5,5,21,4,6.9,5.0
5029,9,0.3806959403479701,0,0,0,0,0.002071251035625518,0.0008285004142502071,0.004142502071251036,0.005799502899751449,0.4830157415078707,0.002692626346313173,0.0012427506213753105,0.007249378624689312,0.0016570008285004142,14.73,90,80,4.0,5,21,4,15.93,5.0
5029,10,0.0014498757249378623,1,1,0,0,0.3806959403479701,0.002071251035625518,0.0008285004142502071,0.004142502071251036,0.005799502899751449,0.4830157415078707,0.002692626346313173,0.0012427506213753105,0.007249378624689312,14.73,90,80,4.0,5,21,4,15.93,5.0
5030,9,0.0,0,0,0,0,0.0016570008285004142,0.0,0.0,0.0004142502071251035,0.02257663628831814,0.0035211267605633804,0.25828500414250205,0.1567937033968517,0.11246893123446561,12.37,0,143,4.0,5,28,4,8.73,4.0
5035,9,0.24378624689312345,0,0,0,0,0.243993371996686,0.20629660314830156,0.23260149130074564,0.08264291632145816,0.4788732394366197,0.2555923777961889,0.3077879038939519,0.002692626346313173,0.0037282518641259324,31.44,90,80,3.41,5,21,4,17.49,5.0
5035,10,0.1271748135874068,1,1,0,0,0.24378624689312345,0.243993371996686,0.20629660314830156,0.23260149130074564,0.08264291632145816,0.4788732394366197,0.2555923777961889,0.3077879038939519,0.002692626346313173,31.44,90,80,3.41,5,21,4,17.49,5.0
5037,9,0.0010356255178127587,0,0,0,0,0.048053024026512015,0.0008285004142502071,0.03210439105219553,0.012013256006628004,0.00020712510356255177,0.004349627174813587,0.001864125932062966,0.07642916321458161,0.00020712510356255177,40.24,89,100,1.0,5,30,4,37.56,4.0
5037,10,0.003935376967688484,1,1,0,0,0.0010356255178127587,0.048053024026512015,0.0008285004142502071,0.03210439105219553,0.012013256006628004,0.00020712510356255177,0.004349627174813587,0.001864125932062966,0.07642916321458161,40.24,89,100,1.0,5,30,4,37.56,4.0
5039,9,0.04287489643744822,0,0,0,0,0.001864125932062966,0.09092792046396023,0.0035211267605633804,0.32332228666114327,0.43620546810273403,0.00020712510356255177,0.0006213753106876553,0.001864125932062966,0.4409693454846727,4.86,0,136,4.89,5,28,4,5.25,5.0
5039,10,0.12572493786246894,1,1,0,0,0.04287489643744822,0.001864125932062966,0.09092792046396023,0.0035211267605633804,0.32332228666114327,0.43620546810273403,0.00020712510356255177,0.0006213753106876553,0.001864125932062966,4.86,0,136,4.89,5,28,4,5.25,5.0
5048,9,0.05115990057995029,0,0,0,0,0.0871996685998343,0.2833471416735708,0.00020712510356255177,0.0,0.001864125932062966,0.05323115161557581,0.02589063794531897,0.005799502899751449,0.11184755592377796,1.11,0,110,0.0,5,15,4,4.67,5.0
5048,10,0.056752278376139186,1,1,0,0,0.05115990057995029,0.0871996685998343,0.2833471416735708,0.00020712510356255177,0.0,0.001864125932062966,0.05323115161557581,0.02589063794531897,0.005799502899751449,1.11,0,110,0.0,5,15,4,4.67,5.0
5063,9,0.0004142502071251035,0,0,0,0,0.0004142502071251035,0.04701739850869925,0.0,0.0004142502071251035,0.017191383595691796,0.0008285004142502071,0.0006213753106876553,0.011391880695940347,0.0,7.22,0,45,0.0,5,28,4,10.95,4.0
5063,10,0.0004142502071251035,1,1,0,0,0.0004142502071251035,0.0004142502071251035,0.04701739850869925,0.0,0.0004142502071251035,0.017191383595691796,0.0008285004142502071,0.0006213753106876553,0.011391880695940347,7.22,0,45,0.0,5,28,4,10.95,4.0
5080,10,0.0,1,1,0,0,0.0,0.002071251035625518,0.04660314830157415,0.0006213753106876553,0.0006213753106876553,0.0631731565865783,0.0006213753106876553,0.1103976801988401,0.0,13.76,88,51,5.0,5,28,4,18.79,4.0
5083,9,0.0008285004142502071,0,0,0,0,0.002899751449875725,0.031068765534382762,0.0008285004142502071,0.02257663628831814,0.0,0.0006213753106876553,0.0,0.00020712510356255177,0.00020712510356255177,0.42,89,100,5.0,5,28,4,10.02,4.0
5087,9,0.0004142502071251035,0,0,0,0,0.0,0.0014498757249378623,0.0010356255178127587,0.0,0.0004142502071251035,0.001864125932062966,0.02133388566694283,0.0035211267605633804,0.08595691797845899,25.45,91,66,0.0,5,28,4,13.56,4.0
5087,10,0.0,1,1,0,0,0.0004142502071251035,0.0,0.0014498757249378623,0.0010356255178127587,0.0,0.0004142502071251035,0.001864125932062966,0.02133388566694283,0.0035211267605633804,25.45,91,66,0.0,5,28,4,13.56,4.0
5115,9,0.0014498757249378623,0,0,0,0,0.002899751449875725,0.0024855012427506215,0.001864125932062966,0.16259320629660315,0.00020712510356255177,0.007042253521126761,0.006213753106876553,0.23591549295774647,0.18951946975973488,23.18,90,80,5.0,5,21,4,16.24,5.0
5115,10,0.02133388566694283,1,1,0,0,0.0014498757249378623,0.002899751449875725,0.0024855012427506215,0.001864125932062966,0.16259320629660315,0.00020712510356255177,0.007042253521126761,0.006213753106876553,0.23591549295774647,23.18,90,80,5.0,5,21,4,16.24,5.0
5116,9,0.002071251035625518,0,0,0,0,0.02485501242750621,0.01864125932062966,0.032932891466445735,0.0343827671913836,0.09237779618889809,0.07456503728251863,0.002899751449875725,0.0010356255178127587,0.021126760563380278,6.3,92,80,4.75,5,21,4,8.6,5.0
5116,10,0.07042253521126761,1,1,0,0,0.002071251035625518,0.02485501242750621,0.01864125932062966,0.032932891466445735,0.0343827671913836,0.09237779618889809,0.07456503728251863,0.002899751449875725,0.0010356255178127587,6.3,92,80,4.75,5,21,4,8.6,5.0
5117,9,0.002071251035625518,0,0,0,0,0.004971002485501243,0.004556752278376139,0.12137531068765534,0.5292046396023198,0.0012427506213753105,0.07912178956089477,0.002071251035625518,0.002071251035625518,0.5662800331400165,18.61,90,80,3.26,5,21,4,26.68,5.0
5117,10,0.5606876553438276,1,1,0,0,0.002071251035625518,0.004971002485501243,0.004556752278376139,0.12137531068765534,0.5292046396023198,0.0012427506213753105,0.07912178956089477,0.002071251035625518,0.002071251035625518,18.61,90,80,3.26,5,21,4,26.68,5.0
5118,9,0.03645401822700911,0,0,0,0,0.0024855012427506215,0.03231151615575808,0.00020712510356255177,0.002899751449875725,0.0012427506213753105,0.00020712510356255177,0.0010356255178127587,0.0008285004142502071,0.03811101905550953,12.51,92,80,4.5,5,21,4,12.21,4.0
5118,10,0.059237779618889805,1,1,0,0,0.03645401822700911,0.0024855012427506215,0.03231151615575808,0.00020712510356255177,0.002899751449875725,0.0012427506213753105,0.00020712510356255177,0.0010356255178127587,0.0008285004142502071,12.51,92,80,4.5,5,21,4,12.21,4.0
5119,9,0.005799502899751449,0,0,0,0,0.007249378624689312,0.10418392709196354,0.04701739850869925,0.03811101905550953,0.04059652029826015,0.0014498757249378623,0.0006213753106876553,0.06503728251864126,0.08471416735708368,16.66,92,80,4.59,5,21,4,15.26,5.0
5119,10,0.04908864954432477,1,1,0,0,0.005799502899751449,0.007249378624689312,0.10418392709196354,0.04701739850869925,0.03811101905550953,0.04059652029826015,0.0014498757249378623,0.0006213753106876553,0.06503728251864126,16.66,92,80,4.59,5,21,4,15.26,5.0
5120,9,0.03728251864125932,0,0,0,0,0.03500414250207125,0.032932891466445735,0.0014498757249378623,0.050331400165700084,0.08098591549295775,0.02713338856669428,0.0014498757249378623,0.06048053024026512,0.04411764705882353,14.56,92,80,4.8,5,21,4,12.1,5.0
5120,10,0.07394366197183098,1,1,0,0,0.03728251864125932,0.03500414250207125,0.032932891466445735,0.0014498757249378623,0.050331400165700084,0.08098591549295775,0.02713338856669428,0.0014498757249378623,0.06048053024026512,14.56,92,80,4.8,5,21,4,12.1,5.0
5121,9,0.008699254349627174,0,0,0,0,0.04929577464788732,0.014913007456503728,0.0006213753106876553,0.0008285004142502071,0.002071251035625518,0.014705882352941176,0.00020712510356255177,0.0343827671913836,0.010977630488815244,11.2,90,80,4.33,5,21,4,14.04,4.0
5121,10,0.0008285004142502071,1,1,0,0,0.008699254349627174,0.04929577464788732,0.014913007456503728,0.0006213753106876553,0.0008285004142502071,0.002071251035625518,0.014705882352941176,0.00020712510356255177,0.0343827671913836,11.2,90,80,4.33,5,21,4,14.04,4.0
5122,9,0.08989229494614746,0,0,0,0,0.07166528583264291,0.09051367025683513,0.11060480530240265,0.12427506213753106,0.11184755592377796,0.11060480530240265,0.0047638773819386904,0.2564208782104391,0.1396023198011599,2.99,92,80,4.36,5,21,4,9.04,5.0
5122,10,0.17854183927091963,1,1,0,0,0.08989229494614746,0.07166528583264291,0.09051367025683513,0.11060480530240265,0.12427506213753106,0.11184755592377796,0.11060480530240265,0.0047638773819386904,0.2564208782104391,2.99,92,80,4.36,5,21,4,9.04,5.0
5123,9,0.001864125932062966,0,0,0,0,0.06628003314001657,0.1319386909693455,0.0033140016570008283,0.004142502071251036,0.19200497100248548,0.14747307373653687,0.001864125932062966,0.09734879867439933,0.11495443247721623,13.4,90,80,5.0,5,21,4,13.42,5.0
5123,10,0.002692626346313173,1,1,0,0,0.001864125932062966,0.06628003314001657,0.1319386909693455,0.0033140016570008283,0.004142502071251036,0.19200497100248548,0.14747307373653687,0.001864125932062966,0.09734879867439933,13.4,90,80,5.0,5,21,4,13.42,5.0
5126,9,0.0004142502071251035,0,0,0,0,0.03500414250207125,0.0012427506213753105,0.0012427506213753105,0.09652029826014913,0.0033140016570008283,0.002071251035625518,0.0004142502071251035,0.0932062966031483,0.021748135874067934,16.26,90,80,4.83,5,21,4,15.43,4.0
5126,10,0.00020712510356255177,1,1,0,0,0.0004142502071251035,0.03500414250207125,0.0012427506213753105,0.0012427506213753105,0.09652029826014913,0.0033140016570008283,0.002071251035625518,0.0004142502071251035,0.0932062966031483,16.26,90,80,4.83,5,21,4,15.43,4.0
5127,9,0.004349627174813587,0,0,0,0,0.0008285004142502071,0.0014498757249378623,0.08429991714995858,0.0944490472245236,0.06420878210439106,0.0010356255178127587,0.00020712510356255177,0.07352941176470588,0.08616404308202154,29.61,92,80,4.72,5,21,4,15.7,4.0
5127,10,0.003935376967688484,1,1,0,0,0.004349627174813587,0.0008285004142502071,0.0014498757249378623,0.08429991714995858,0.0944490472245236,0.06420878210439106,0.0010356255178127587,0.00020712510356255177,0.07352941176470588,29.61,92,80,4.72,5,21,4,15.7,4.0
5128,9,0.0035211267605633804,0,0,0,0,0.1563794531897266,0.04660314830157415,0.007663628831814416,0.054059652029826016,0.14954432477216237,0.24710024855012427,0.0047638773819386904,0.13815244407622204,0.054473902236951116,18.59,92,80,4.86,5,21,4,13.3,5.0
5128,10,0.017812758906379452,1,1,0,0,0.0035211267605633804,0.1563794531897266,0.04660314830157415,0.007663628831814416,0.054059652029826016,0.14954432477216237,0.24710024855012427,0.0047638773819386904,0.13815244407622204,18.59,92,80,4.86,5,21,4,13.3,5.0
5129,9,0.0012427506213753105,0,0,0,0,0.0528169014084507,0.020712510356255175,0.009527754763877381,0.025683512841756417,0.0004142502071251035,0.02133388566694283,0.00020712510356255177,0.022990886495443244,0.08492129246064622,8.48,92,80,3.0,5,21,4,12.14,4.0
5129,10,0.0,1,1,0,0,0.0012427506213753105,0.0528169014084507,0.020712510356255175,0.009527754763877381,0.025683512841756417,0.0004142502071251035,0.02133388566694283,0.00020712510356255177,0.022990886495443244,8.48,92,80,3.0,5,21,4,12.14,4.0
5130,10,0.03893951946975974,1,1,0,0,0.002071251035625518,0.045774647887323945,0.12696768848384424,0.1168185584092792,0.1396023198011599,0.12365368682684341,0.17812758906379453,0.0016570008285004142,0.023198011599005797,30.96,92,80,4.71,5,21,4,17.76,5.0
5131,9,0.0008285004142502071,0,0,0,0,0.008906379453189726,0.02692626346313173,0.014705882352941176,0.0006213753106876553,0.002071251035625518,0.0012427506213753105,0.0010356255178127587,0.0014498757249378623,0.011391880695940347,21.68,92,80,4.6,5,21,4,14.3,4.0
5131,10,0.10791217895608947,1,1,0,0,0.0008285004142502071,0.008906379453189726,0.02692626346313173,0.014705882352941176,0.0006213753106876553,0.002071251035625518,0.0012427506213753105,0.0010356255178127587,0.0014498757249378623,21.68,92,80,4.6,5,21,4,14.3,4.0
5132,9,0.0014498757249378623,0,0,0,0,0.0820215410107705,0.03873239436619718,0.050745650372825184,0.013877381938690968,0.04722452361226181,0.14830157415078707,0.0008285004142502071,0.001864125932062966,0.08409279204639603,7.6,90,80,4.6,5,21,4,7.62,5.0
5132,10,0.019469759734879865,1,1,0,0,0.0014498757249378623,0.0820215410107705,0.03873239436619718,0.050745650372825184,0.013877381938690968,0.04722452361226181,0.14830157415078707,0.0008285004142502071,0.001864125932062966,7.6,90,80,4.6,5,21,4,7.62,5.0
5133,9,0.001864125932062966,0,0,0,0,0.0004142502071251035,0.059237779618889805,0.0008285004142502071,0.08512841756420877,0.09196354598177299,0.06855840927920463,0.00020712510356255177,0.03210439105219553,0.016984258492129242,36.89,92,80,5.0,5,21,4,17.37,4.0
5133,10,0.017812758906379452,1,1,0,0,0.001864125932062966,0.0004142502071251035,0.059237779618889805,0.0008285004142502071,0.08512841756420877,0.09196354598177299,0.06855840927920463,0.00020712510356255177,0.03210439105219553,36.89,92,80,5.0,5,21,4,17.37,4.0
5139,10,0.0004142502071251035,1,1,0,0,0.0006213753106876553,0.0031068765534382767,0.5354183927091963,0.0004142502071251035,0.0,0.0022783761391880694,0.07394366197183098,0.0,0.5223695111847555,4.53,90,80,4.11,5,21,4,17.38,4.0
5155,10,0.017812758906379452,1,1,0,0,0.005385252692626346,0.03686826843413422,0.0014498757249378623,0.02154101077050538,0.11205468102734051,0.18620546810273406,0.043496271748135876,0.0016570008285004142,0.11329743164871582,37.03,90,80,4.0,5,21,4,20.29,5.0
5412,9,0.0010356255178127587,0,0,0,0,0.033347141673570835,0.001864125932062966,0.16859983429991715,0.0004142502071251035,0.20401822700911348,0.0012427506213753105,0.17336371168185583,0.0006213753106876553,0.0,42.5,0,159,5.0,5,32,4,19.81,4.0
5412,10,0.009527754763877381,1,1,0,0,0.0010356255178127587,0.033347141673570835,0.001864125932062966,0.16859983429991715,0.0004142502071251035,0.20401822700911348,0.0012427506213753105,0.17336371168185583,0.0006213753106876553,42.5,0,159,5.0,5,32,4,19.81,4.0
6494,9,0.0012427506213753105,0,0,0,0,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0022783761391880694,0.0016570008285004142,0.001864125932062966,0.09072079536039768,0.23943661971830985,0.0010356255178127587,11.73,93,137,4.67,7,23,6,19.92,4.0
6494,10,0.0016570008285004142,1,1,0,0,0.0012427506213753105,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0022783761391880694,0.0016570008285004142,0.001864125932062966,0.09072079536039768,0.23943661971830985,11.73,93,137,4.67,7,23,6,19.92,4.0
6548,9,0.0014498757249378623,0,0,0,0,0.0006213753106876553,0.0004142502071251035,0.006420878210439105,0.018019884009942002,0.0012427506213753105,0.0037282518641259324,0.0004142502071251035,0.0008285004142502071,0.0006213753106876553,2.86,0,137,1.0,7,23,6,6.98,4.0
6548,10,0.0004142502071251035,1,1,0,0,0.0014498757249378623,0.0006213753106876553,0.0004142502071251035,0.006420878210439105,0.018019884009942002,0.0012427506213753105,0.0037282518641259324,0.0004142502071251035,0.0008285004142502071,2.86,0,137,1.0,7,23,6,6.98,4.0
6550,9,0.039560894780447386,0,0,0,0,0.0016570008285004142,0.0014498757249378623,0.002071251035625518,0.00020712510356255177,0.0004142502071251035,0.012013256006628004,0.0024855012427506215,0.001864125932062966,0.0014498757249378623,7.31,0,137,0.0,7,23,6,9.26,5.0
6550,10,0.0016570008285004142,1,1,0,0,0.039560894780447386,0.0016570008285004142,0.0014498757249378623,0.002071251035625518,0.00020712510356255177,0.0004142502071251035,0.012013256006628004,0.0024855012427506215,0.001864125932062966,7.31,0,137,0.0,7,23,6,9.26,5.0
6552,9,0.0004142502071251035,0,0,0,0,0.03624689312344656,0.0014498757249378623,0.0012427506213753105,0.002071251035625518,0.002899751449875725,0.019469759734879865,0.002071251035625518,0.0008285004142502071,0.0016570008285004142,24.95,0,137,4.0,7,23,6,13.95,5.0
6552,10,0.0008285004142502071,1,1,0,0,0.0004142502071251035,0.03624689312344656,0.0014498757249378623,0.0012427506213753105,0.002071251035625518,0.002899751449875725,0.019469759734879865,0.002071251035625518,0.0008285004142502071,24.95,0,137,4.0,7,23,6,13.95,5.0
6625,9,0.0037282518641259324,0,0,0,0,0.03811101905550953,0.0,0.0008285004142502071,0.0006213753106876553,0.0008285004142502071,0.0,0.0010356255178127587,0.0004142502071251035,0.0006213753106876553,8.33,0,45,0.0,7,24,6,7.04,4.0
6625,10,0.022162386081193038,1,1,0,0,0.0037282518641259324,0.03811101905550953,0.0,0.0008285004142502071,0.0006213753106876553,0.0008285004142502071,0.0,0.0010356255178127587,0.0004142502071251035,8.33,0,45,0.0,7,24,6,7.04,4.0
6629,9,0.12945318972659486,0,0,0,0,0.0008285004142502071,0.06296603148301574,0.0006213753106876553,0.00020712510356255177,0.0008285004142502071,0.0010356255178127587,0.0006213753106876553,0.0006213753106876553,0.021955260977630488,0.92,0,174,2.67,7,24,6,4.08,4.0
6717,9,0.01657000828500414,0,0,0,0,0.04950289975144988,0.0635874067937034,0.0004142502071251035,0.0,0.0004142502071251035,0.019676884838442415,0.0004142502071251035,0.0010356255178127587,0.0010356255178127587,3.28,0,174,1.0,7,24,6,3.82,4.0
6734,9,0.0,0,0,0,0,0.0008285004142502071,0.0,0.00020712510356255177,0.00020712510356255177,0.0004142502071251035,0.00020712510356255177,0.04515327257663629,0.00020712510356255177,0.0008285004142502071,16.89,2,3,5.0,7,24,6,20.3,4.0
6734,10,0.00020712510356255177,1,1,0,0,0.0,0.0008285004142502071,0.0,0.00020712510356255177,0.00020712510356255177,0.0004142502071251035,0.00020712510356255177,0.04515327257663629,0.00020712510356255177,16.89,2,3,5.0,7,24,6,20.3,4.0
6735,9,0.05302402651201325,0,0,0,0,0.04432477216238608,0.0004142502071251035,0.002071251035625518,0.0008285004142502071,0.11888980944490472,0.0022783761391880694,0.19821872410936203,0.0010356255178127587,0.0033140016570008283,53.67,2,3,5.0,3,34,6,23.52,4.0
6735,10,0.04204639602319801,1,1,0,0,0.05302402651201325,0.04432477216238608,0.0004142502071251035,0.002071251035625518,0.0008285004142502071,0.11888980944490472,0.0022783761391880694,0.19821872410936203,0.0010356255178127587,53.67,2,3,5.0,3,34,6,23.52,4.0
6845,9,0.00020712510356255177,0,0,0,0,0.0,0.00020712510356255177,0.0010356255178127587,0.0,0.0008285004142502071,0.00020712510356255177,0.0004142502071251035,0.0006213753106876553,0.010770505385252692,10.57,0,186,5.0,7,24,6,16.73,4.0
6845,10,0.0004142502071251035,1,1,0,0,0.00020712510356255177,0.0,0.00020712510356255177,0.0010356255178127587,0.0,0.0008285004142502071,0.00020712510356255177,0.0004142502071251035,0.0006213753106876553,10.57,0,186,5.0,7,24,6,16.73,4.0
6939,9,0.03624689312344656,0,0,0,0,0.00020712510356255177,0.0014498757249378623,0.020919635459817728,0.0635874067937034,0.0012427506213753105,0.07705053852526926,0.0008285004142502071,0.0006213753106876553,0.12261806130903065,38.59,0,137,5.0,7,23,6,21.3,5.0
6939,10,0.0,1,1,0,0,0.03624689312344656,0.00020712510356255177,0.0014498757249378623,0.020919635459817728,0.0635874067937034,0.0012427506213753105,0.07705053852526926,0.0008285004142502071,0.0006213753106876553,38.59,0,137,5.0,7,23,6,21.3,5.0
6940,9,0.05985915492957746,0,0,0,0,0.0006213753106876553,0.0004142502071251035,0.0024855012427506215,0.006420878210439105,0.001864125932062966,0.06938690969345485,0.0006213753106876553,0.00020712510356255177,0.09776304888152444,6.3,0,137,0.0,7,23,6,11.12,4.0
6940,10,0.0006213753106876553,1,1,0,0,0.05985915492957746,0.0006213753106876553,0.0004142502071251035,0.0024855012427506215,0.006420878210439105,0.001864125932062966,0.06938690969345485,0.0006213753106876553,0.00020712510356255177,6.3,0,137,0.0,7,23,6,11.12,4.0
6992,9,0.0,0,0,0,0,0.0012427506213753105,0.0014498757249378623,0.001864125932062966,0.0022783761391880694,0.0033140016570008283,0.0022783761391880694,0.09486329743164872,0.001864125932062966,0.08409279204639603,18.43,0,191,0.0,7,23,6,13.41,4.0
7761,9,0.003935376967688484,0,0,0,0,0.006628003314001657,0.14208782104391052,0.008906379453189726,0.27029826014913005,0.002692626346313173,0.0051781275890637945,0.146023198011599,0.013877381938690968,0.005592377796188898,2.48,112,128,4.58,4,40,7,9.15,5.0
7761,10,0.0008285004142502071,1,1,0,0,0.003935376967688484,0.006628003314001657,0.14208782104391052,0.008906379453189726,0.27029826014913005,0.002692626346313173,0.0051781275890637945,0.146023198011599,0.013877381938690968,2.48,112,128,4.58,4,40,7,9.15,5.0
7765,10,0.0012427506213753105,1,1,0,0,0.0008285004142502071,0.10770505385252692,0.04660314830157415,0.0024855012427506215,0.0010356255178127587,0.0022783761391880694,0.13028169014084506,0.0016570008285004142,0.03500414250207125,7.12,113,202,4.8,4,14,7,8.12,5.0
7766,10,0.0006213753106876553,1,1,0,0,0.0016570008285004142,0.0033140016570008283,0.07829328914664457,0.0006213753106876553,0.0010356255178127587,0.06172328086164043,0.0648301574150787,0.0014498757249378623,0.0022783761391880694,9.64,113,202,5.0,4,14,7,9.5,4.0
7781,10,0.0022783761391880694,1,1,0,0,0.0004142502071251035,0.0006213753106876553,0.001864125932062966,0.0006213753106876553,0.0016570008285004142,0.0006213753106876553,0.0037282518641259324,0.0006213753106876553,0.0008285004142502071,9.67,115,204,0.0,4,39,7,10.7,4.0
7789,9,0.5410107705053852,0,0,0,0,0.004142502071251036,0.213960231980116,0.16217895608947805,0.05509527754763877,0.014705882352941176,0.332228666114333,0.16570008285004142,0.012634631317315658,0.14623032311516154,12.14,0,186,4.68,4,39,7,14.7,5.0
7789,10,0.014705882352941176,1,1,0,0,0.5410107705053852,0.004142502071251036,0.213960231980116,0.16217895608947805,0.05509527754763877,0.014705882352941176,0.332228666114333,0.16570008285004142,0.012634631317315658,12.14,0,186,4.68,4,39,7,14.7,5.0
7792,9,0.22328086164043082,0,0,0,0,0.0047638773819386904,0.12903893951946976,0.15555095277547637,0.09838442419221209,0.058616404308202155,0.24772162386081192,0.03666114333057167,0.004971002485501243,0.012427506213753107,30.96,0,203,4.69,4,39,7,22.08,5.0
7792,10,0.0024855012427506215,1,1,0,0,0.22328086164043082,0.0047638773819386904,0.12903893951946976,0.15555095277547637,0.09838442419221209,0.058616404308202155,0.24772162386081192,0.03666114333057167,0.004971002485501243,30.96,0,203,4.69,4,39,7,22.08,5.0
7798,9,0.05550952775476388,0,0,0,0,0.07207953603976802,0.0584092792046396,0.07725766362883181,0.08305716652858326,0.06068765534382767,0.0627589063794532,0.09507042253521127,0.09465617232808617,0.07684341342170671,12.25,0,206,4.63,4,40,7,19.68,5.0
7798,10,0.04867439933719967,1,1,0,0,0.05550952775476388,0.07207953603976802,0.0584092792046396,0.07725766362883181,0.08305716652858326,0.06068765534382767,0.0627589063794532,0.09507042253521127,0.09465617232808617,12.25,0,206,4.63,4,40,7,19.68,5.0
7800,9,0.0006213753106876553,0,0,0,0,0.002899751449875725,0.0006213753106876553,0.0006213753106876553,0.0,0.0010356255178127587,0.0004142502071251035,0.00020712510356255177,0.10977630488815245,0.0004142502071251035,18.0,113,202,3.5,4,39,7,16.24,4.0
7800,10,0.00020712510356255177,1,1,0,0,0.0006213753106876553,0.002899751449875725,0.0006213753106876553,0.0006213753106876553,0.0,0.0010356255178127587,0.0004142502071251035,0.00020712510356255177,0.10977630488815245,18.0,113,202,3.5,4,39,7,16.24,4.0
7838,9,0.00020712510356255177,0,0,0,0,0.0008285004142502071,0.0012427506213753105,0.08885666942833471,0.0012427506213753105,0.0008285004142502071,0.0012427506213753105,0.004142502071251036,0.001864125932062966,0.0012427506213753105,10.33,120,210,4.4,4,41,7,11.44,4.0
7838,10,0.0022783761391880694,1,1,0,0,0.00020712510356255177,0.0008285004142502071,0.0012427506213753105,0.08885666942833471,0.0012427506213753105,0.0008285004142502071,0.0012427506213753105,0.004142502071251036,0.001864125932062966,10.33,120,210,4.4,4,41,7,11.44,4.0
7844,9,0.0004142502071251035,0,0,0,0,0.0,0.00020712510356255177,0.08782104391052195,0.00020712510356255177,0.0004142502071251035,0.0004142502071251035,0.04059652029826015,0.0,0.0004142502071251035,4.08,120,210,5.0,4,41,7,6.23,4.0
7844,10,0.007870753935376968,1,1,0,0,0.0004142502071251035,0.0,0.00020712510356255177,0.08782104391052195,0.00020712510356255177,0.0004142502071251035,0.0004142502071251035,0.04059652029826015,0.0,4.08,120,210,5.0,4,41,7,6.23,4.0
7845,9,0.0024855012427506215,0,0,0,0,0.001864125932062966,0.0016570008285004142,0.28396851698425846,0.0012427506213753105,0.0014498757249378623,0.0008285004142502071,0.10211267605633803,0.001864125932062966,0.0006213753106876553,8.0,120,210,3.67,4,41,7,8.3,5.0
7845,10,0.0016570008285004142,1,1,0,0,0.0024855012427506215,0.001864125932062966,0.0016570008285004142,0.28396851698425846,0.0012427506213753105,0.0014498757249378623,0.0008285004142502071,0.10211267605633803,0.001864125932062966,8.0,120,210,3.67,4,41,7,8.3,5.0
